referrer,views_total,views_unique
Google,830,476
github.com,427,274
habr.com,32,27
cncf.io,28,20
t.co,22,21
DuckDuckGo,17,11
Bing,17,11
golangrepo.com,11,2
weave.works,9,8
medium.com,8,6
