referrer,views_total,views_unique
Google,745,441
github.com,206,154
cncf.io,21,14
medium.com,14,9
Baidu,10,10
docs.microsoft.com,10,10
weave.works,9,6
DuckDuckGo,7,7
linkerd.io,6,6
collabnix.github.io,5,5
