referrer,views_total,views_unique
Google,837,467
github.com,345,232
hub.fastgit.org,26,2
kubecon-cloudnativecon-na.com,18,14
DuckDuckGo,12,8
Bing,12,7
medium.com,10,9
Baidu,10,9
weave.works,8,7
cncf.io,8,7
