referrer,views_total,views_unique
Google,1591,445
github.com,643,152
aws.github.io,40,4
Baidu,35,6
cncf.io,24,9
DuckDuckGo,17,9
StartPage,16,2
weave.works,14,10
docs.microsoft.com,14,9
confluence.ogury.io,14,1
