time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-10-31 00:00:00+00:00,30783,133,140,38
2021-11-01 00:00:00+00:00,31324,197,700,124
2021-11-02 00:00:00+00:00,32790,224,510,139
2021-11-03 00:00:00+00:00,33601,240,658,126
2021-11-04 00:00:00+00:00,33068,233,622,106
2021-11-05 00:00:00+00:00,33161,191,474,94
2021-11-06 00:00:00+00:00,36326,138,44,29
2021-11-07 00:00:00+00:00,34484,121,126,29
2021-11-08 00:00:00+00:00,34058,191,498,105
2021-11-09 00:00:00+00:00,36386,219,654,138
2021-11-10 00:00:00+00:00,36578,264,353,112
2021-11-11 00:00:00+00:00,34170,165,422,85
2021-11-12 00:00:00+00:00,34396,169,287,74
2021-11-13 00:00:00+00:00,30515,136,68,22
