referrer,views_total,views_unique
Google,1238,393
github.com,441,167
DuckDuckGo,62,14
Bing,29,13
weave.works,16,8
docs.microsoft.com,15,10
StartPage,15,2
Baidu,13,13
searchcode.com,11,1
cncf.io,10,4
