referrer,views_total,views_unique
Google,2071,1155
github.com,1459,676
fluxcd.io,1062,640
DuckDuckGo,67,44
Bing,59,29
com.google.android.gm,21,10
golangrepo.com,11,8
cncf.io,9,7
statics.teams.cdn.office.net,9,5
gard.telekom.de,9,4
