referrer,views_total,views_unique
Google,2117,1122
fluxcd.io,1067,672
github.com,1058,611
DuckDuckGo,78,47
Bing,60,28
statics.teams.cdn.office.net,22,9
cncf.io,15,15
t.co,15,10
ecosia.org,11,8
weave.works,10,5
