referrer,views_total,views_unique
Google,4262,1505
github.com,3636,830
fluxcd.io,3262,717
t.co,122,89
DuckDuckGo,119,60
Bing,104,48
cncf.io,35,22
githubmemory.com,25,18
com.google.android.gm,18,6
statics.teams.cdn.office.net,15,9
