referrer,views_total,views_unique
Google,1781,991
github.com,1115,594
fluxcd.io,877,575
weave.works,67,45
DuckDuckGo,62,44
Bing,26,21
com.google.android.gm,20,2
cncf.io,13,12
galaxy.ansible.com,11,2
aws.amazon.com,8,7
