referrer,views_total,views_unique
Google,1696,930
github.com,1016,543
fluxcd.io,977,591
Bing,42,26
DuckDuckGo,42,25
cncf.io,22,18
com.google.android.gm,8,6
ecosia.org,7,6
weave.works,7,5
yandex.ru,7,4
