referrer,views_total,views_unique
Google,2032,861
fluxcd.io,1920,393
github.com,1374,456
DuckDuckGo,58,30
Bing,31,16
giters.com,31,6
weave.works,8,4
cthub.internal.ericsson.com,8,2
dev.azure.com,8,1
harness.io,7,4
