referrer,views_total,views_unique
Google,1713,932
github.com,944,566
fluxcd.io,853,575
weave.works,75,52
DuckDuckGo,56,37
Bing,31,28
cncf.io,19,18
com.google.android.gm,7,3
aws.amazon.com,6,6
jts.hill.af.mil,6,1
