referrer,views_total,views_unique
Google,4734,2022
github.com,3504,845
fluxcd.io,2844,760
DuckDuckGo,105,50
Bing,81,33
linkedin.com,56,33
staticsint.teams.cdn.office.net,23,2
trello.com,22,3
t.co,21,19
cncf.io,13,6
