referrer,views_total,views_unique
Google,3997,1486
fluxcd.io,2959,697
github.com,2724,656
DuckDuckGo,128,65
Bing,39,31
githubmemory.com,35,8
mail.google.com,29,5
confluence.ship.gov.sg,22,1
sainsburys-jira.valiantys.net,21,1
jira.rmn.com,20,1
