referrer,views_total,views_unique
Google,1869,1016
fluxcd.io,978,630
github.com,938,553
weave.works,97,56
DuckDuckGo,38,27
cncf.io,26,22
Bing,18,12
aws.amazon.com,12,11
com.google.android.gm,9,3
youtube.com,7,5
