referrer,views_total,views_unique
Google,2832,1098
fluxcd.io,2288,523
github.com,2012,595
DuckDuckGo,73,39
Bing,59,25
trello.com,18,1
cncf.io,14,6
cn.bing.com,12,3
dev.azure.com,12,1
giters.com,10,4
