referrer,views_total,views_unique
Google,1597,877
fluxcd.io,943,541
github.com,930,497
Bing,37,24
DuckDuckGo,30,23
cncf.io,17,15
weave.works,17,9
yandex.ru,12,4
teams.microsoft.com,8,6
aws.amazon.com,7,7
