referrer,views_total,views_unique
Google,1865,1004
fluxcd.io,953,586
github.com,872,543
DuckDuckGo,69,44
Bing,45,22
t.co,25,16
statics.teams.cdn.office.net,11,6
aws.amazon.com,9,8
harness.io,8,8
cncf.io,8,8
