referrer,views_total,views_unique
Google,2022,1110
github.com,1286,613
fluxcd.io,1062,639
DuckDuckGo,80,45
Bing,55,30
com.google.android.gm,22,10
githubmemory.com,11,9
statics.teams.cdn.office.net,9,5
cncf.io,8,7
golangrepo.com,7,5
