referrer,views_total,views_unique
Google,2088,1115
github.com,1243,625
fluxcd.io,897,587
weave.works,90,46
DuckDuckGo,45,29
Bing,30,20
t.co,25,22
cncf.io,13,12
aws.amazon.com,7,6
com.google.android.gm,7,4
