referrer,views_total,views_unique
Google,2032,805
github.com,1722,454
fluxcd.io,1373,435
DuckDuckGo,72,29
Bing,39,22
statics.teams.cdn.office.net,21,7
weave.works,12,1
t.co,11,8
githubmemory.com,9,5
harness.io,8,4
