referrer,views_total,views_unique
Google,1791,645
github.com,1641,405
fluxcd.io,1304,369
DuckDuckGo,62,24
Bing,35,22
statics.teams.cdn.office.net,19,6
t.co,11,8
weave.works,11,1
harness.io,8,4
githubmemory.com,8,4
