referrer,views_total,views_unique
Google,3621,1385
github.com,2785,677
fluxcd.io,2750,632
DuckDuckGo,108,47
Bing,66,30
youtube.com,19,2
confluence.goldapple.ru,19,1
giters.com,15,8
yandex.ru,14,4
githubmemory.com,13,10
