referrer,views_total,views_unique
Google,3951,1472
github.com,2931,698
fluxcd.io,2930,668
DuckDuckGo,133,66
Bing,43,30
githubmemory.com,35,6
mail.google.com,26,5
giters.com,22,5
confluence.ship.gov.sg,22,1
sainsburys-jira.valiantys.net,21,1
