referrer,views_total,views_unique
Google,4715,2019
github.com,3424,817
fluxcd.io,2850,752
DuckDuckGo,105,49
Bing,81,33
linkedin.com,54,32
staticsint.teams.cdn.office.net,23,2
trello.com,22,3
t.co,21,19
contribute.cncf.io,12,6
