referrer,views_total,views_unique
Google,1883,1035
github.com,1038,571
fluxcd.io,985,641
weave.works,92,45
DuckDuckGo,39,24
t.co,26,22
Bing,19,14
cncf.io,16,14
aws.amazon.com,7,6
atc.bmwgroup.net,7,3
