referrer,views_total,views_unique
Google,2261,1216
github.com,1498,666
fluxcd.io,1145,663
DuckDuckGo,89,53
Bing,50,26
com.google.android.gm,22,10
cncf.io,13,10
githubmemory.com,11,9
golangrepo.com,10,7
statics.teams.cdn.office.net,9,5
