url_path,views_total,views_unique
/fluxcd/flux2,2889,1562
/fluxcd/flux2/issues,795,207
/fluxcd/flux2/releases,714,345
/fluxcd/flux2/search,323,81
/fluxcd/flux2/releases/tag/v0.24.1,228,163
/fluxcd/flux2/discussions,218,70
/fluxcd/flux2/pulls,207,63
/fluxcd/flux2/tree/main/manifests,201,109
/fluxcd/flux2/discussions/2097,189,149
/fluxcd/flux2/tree/main/manifests/monitoring,179,61
