url_path,views_total,views_unique
/fluxcd/flux2,3829,1834
/fluxcd/flux2/releases,1259,544
/fluxcd/flux2/issues,1139,281
/fluxcd/flux2/search,483,105
/fluxcd/flux2/discussions/1916,431,224
/fluxcd/flux2/discussions,287,93
/fluxcd/flux2/pulls,286,85
/fluxcd/flux2/tree/main/manifests,224,116
/fluxcd/flux2/tree/main/manifests/monitoring,186,70
/fluxcd/flux2/releases/tag/v0.21.1,184,133
