referrer,views_total,views_unique
Google,1770,980
github.com,1064,575
fluxcd.io,871,579
weave.works,72,49
DuckDuckGo,58,44
Bing,33,25
cncf.io,17,16
com.google.android.gm,17,3
aws.amazon.com,8,7
galaxy.ansible.com,7,3
