referrer,views_total,views_unique
Google,7086,2480
github.com,4452,1105
fluxcd.io,4256,1072
DuckDuckGo,392,175
t.co,189,122
Bing,147,54
heise.de,60,29
giters.com,36,9
StartPage,28,7
ecosia.org,25,6
