time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-11-02 00:00:00+00:00,36928,432,1836,468
2021-11-03 00:00:00+00:00,37854,466,1528,424
2021-11-04 00:00:00+00:00,37905,450,1645,382
2021-11-05 00:00:00+00:00,37989,411,1259,358
2021-11-06 00:00:00+00:00,37130,376,305,93
2021-11-07 00:00:00+00:00,37182,362,351,105
2021-11-08 00:00:00+00:00,38295,415,1381,406
2021-11-09 00:00:00+00:00,38059,456,1779,415
2021-11-10 00:00:00+00:00,39234,456,1678,430
2021-11-11 00:00:00+00:00,39231,427,1575,415
2021-11-12 00:00:00+00:00,39018,475,1636,350
2021-11-13 00:00:00+00:00,38423,380,629,140
2021-11-14 00:00:00+00:00,38301,393,538,145
2021-11-15 00:00:00+00:00,35528,436,1458,394
