referrer,views_total,views_unique
Google,1890,1037
fluxcd.io,966,636
github.com,965,563
weave.works,82,41
DuckDuckGo,37,26
cncf.io,18,16
Bing,17,11
aws.amazon.com,9,8
harness.io,7,3
atc.bmwgroup.net,7,3
