referrer,views_total,views_unique
Google,6880,2447
github.com,4851,1153
fluxcd.io,4704,1082
DuckDuckGo,341,154
Bing,165,60
giters.com,65,29
youtube.com,34,7
ecosia.org,27,9
StartPage,27,8
com.google.android.gm,23,10
