referrer,views_total,views_unique
Google,2471,1001
fluxcd.io,2024,433
github.com,1651,495
DuckDuckGo,62,36
Bing,37,19
giters.com,27,4
youtube.com,21,4
githubmemory.com,12,7
linkedin.com,12,3
yandex.ru,10,3
