referrer,views_total,views_unique
Google,1612,940
github.com,1036,549
fluxcd.io,900,567
DuckDuckGo,25,19
weave.works,24,9
Bing,23,17
cncf.io,22,20
yandex.ru,13,5
qwant.com,7,3
shopadmin.atlassian.net,7,2
