referrer,views_total,views_unique
Google,3331,1316
fluxcd.io,2549,590
github.com,2387,620
DuckDuckGo,90,48
Bing,65,31
giters.com,31,9
youtube.com,19,2
githubmemory.com,15,10
cncf.io,11,8
yandex.ru,10,3
