referrer,views_total,views_unique
Google,2725,1110
fluxcd.io,2128,475
github.com,1929,548
DuckDuckGo,63,35
Bing,59,26
giters.com,27,7
youtube.com,20,3
githubmemory.com,14,9
linkedin.com,11,2
cncf.io,9,6
