referrer,views_total,views_unique
Google,3842,1312
github.com,3258,798
fluxcd.io,3009,681
Bing,120,56
DuckDuckGo,102,49
giters.com,45,10
githubmemory.com,34,23
cncf.io,23,14
statics.teams.cdn.office.net,18,8
ecosia.org,16,1
