referrer,views_total,views_unique
Google,3445,1341
fluxcd.io,2678,617
github.com,2581,661
DuckDuckGo,116,52
Bing,67,31
giters.com,34,9
youtube.com,19,2
confluence.goldapple.ru,19,1
githubmemory.com,14,10
cncf.io,12,9
