referrer,views_total,views_unique
Google,4157,1810
github.com,2964,717
fluxcd.io,2597,645
DuckDuckGo,81,42
Bing,70,32
linkedin.com,43,29
trello.com,22,3
t.co,19,17
cncf.io,16,7
aws.amazon.com,11,10
