referrer,views_total,views_unique
Google,3506,1234
github.com,3003,745
fluxcd.io,2667,636
Bing,110,53
DuckDuckGo,96,46
giters.com,45,10
githubmemory.com,30,21
cncf.io,17,10
ecosia.org,16,1
cbsjira.bskyb.com,11,3
