referrer,views_total,views_unique
Google,6957,2437
github.com,4807,1160
fluxcd.io,4674,1089
DuckDuckGo,376,176
Bing,162,56
giters.com,67,29
youtube.com,38,8
StartPage,29,8
com.google.android.gm,25,10
Baidu,17,9
