url_path,views_total,views_unique
/fluxcd/flux2,5506,2843
/fluxcd/flux2/releases,1991,835
/fluxcd/flux2/issues,1617,404
/fluxcd/flux2/search,847,194
/fluxcd/flux2/releases/tag/v0.27.0,487,317
/fluxcd/flux2/pull/2440,432,257
/fluxcd/flux2/discussions,425,115
/fluxcd/flux2/pulls,329,108
/fluxcd/flux2/tree/main/manifests/monitoring,327,105
/fluxcd/flux2/tree/main/manifests,312,158
