referrer,views_total,views_unique
Google,3960,1522
github.com,3272,814
fluxcd.io,2517,701
DuckDuckGo,124,51
Bing,81,26
giters.com,33,8
staticsint.teams.cdn.office.net,23,2
linkedin.com,20,8
statics.teams.cdn.office.net,18,11
contribute.cncf.io,17,7
