referrer,views_total,views_unique
Google,1821,1019
github.com,997,571
fluxcd.io,949,617
weave.works,85,41
DuckDuckGo,41,26
Bing,19,14
cncf.io,18,16
t.co,10,7
aws.amazon.com,9,8
harness.io,7,3
