referrer,views_total,views_unique
Google,4177,1538
github.com,3300,745
fluxcd.io,2950,681
DuckDuckGo,145,68
t.co,93,74
Bing,63,35
githubmemory.com,45,13
cncf.io,22,11
jira.rmn.com,18,1
sainsburys-jira.valiantys.net,13,1
