referrer,views_total,views_unique
Google,5150,1945
github.com,3739,844
fluxcd.io,3338,838
DuckDuckGo,188,83
Bing,95,42
giters.com,53,21
ecosia.org,23,6
contribute.cncf.io,18,5
wpb-confluence.systems.uk.hsbc,18,1
weave.works,17,4
