referrer,views_total,views_unique
Google,1880,980
github.com,1086,571
fluxcd.io,1077,663
DuckDuckGo,45,32
Bing,27,20
weave.works,25,9
com.google.android.gm,24,2
cncf.io,23,18
jira.dkb.ag,12,4
galaxy.ansible.com,10,2
