referrer,views_total,views_unique
Google,2085,847
fluxcd.io,1963,430
github.com,1429,468
DuckDuckGo,59,29
Bing,40,18
giters.com,12,5
dev.azure.com,12,1
confluence.oraclecorp.com,10,2
aws.amazon.com,9,8
contribute.cncf.io,9,4
