referrer,views_total,views_unique
Google,7231,2480
github.com,5067,1230
fluxcd.io,4696,1115
DuckDuckGo,357,184
t.co,175,113
Bing,169,59
giters.com,56,24
youtube.com,38,8
com.google.android.gm,20,10
Baidu,19,11
