referrer,views_total,views_unique
Google,2429,861
github.com,2175,578
fluxcd.io,2042,465
DuckDuckGo,83,37
Bing,81,36
giters.com,39,8
githubmemory.com,15,10
statics.teams.cdn.office.net,11,6
harness.io,8,5
cncf.io,6,3
