url_path,views_total,views_unique
/fluxcd/flux2,3496,1817
/fluxcd/flux2/issues,954,272
/fluxcd/flux2/releases,873,421
/fluxcd/flux2/issues/2040,756,553
/fluxcd/flux2/search,487,105
/fluxcd/flux2/pulls,284,77
/fluxcd/flux2/tree/main/manifests/monitoring,210,64
/fluxcd/flux2/releases/tag/v0.24.1,198,136
/fluxcd/flux2/discussions/2097,192,144
/fluxcd/flux2/tree/main/manifests,189,91
