url_path,views_total,views_unique
/fluxcd/flux2,3753,1879
/fluxcd/flux2/releases,1216,515
/fluxcd/flux2/issues,1162,297
/fluxcd/flux2/discussions/2097,507,357
/fluxcd/flux2/search,491,117
/fluxcd/flux2/discussions/1916,366,179
/fluxcd/flux2/pulls,334,88
/fluxcd/flux2/discussions,270,94
/fluxcd/flux2/releases/tag/v0.23.0,224,147
/fluxcd/flux2/tree/main/manifests,206,112
