referrer,views_total,views_unique
Google,2767,864
github.com,2692,569
fluxcd.io,2175,478
DuckDuckGo,76,35
Bing,72,28
giters.com,28,5
statics.teams.cdn.office.net,22,8
githubmemory.com,16,9
t.co,11,8
harness.io,10,6
