referrer,views_total,views_unique
Google,7729,2630
github.com,5045,1241
fluxcd.io,4935,1196
DuckDuckGo,397,192
Bing,189,64
t.co,186,121
giters.com,53,21
youtube.com,40,10
StartPage,27,10
Baidu,18,10
