referrer,views_total,views_unique
Google,4034,1466
github.com,3049,715
fluxcd.io,3039,684
DuckDuckGo,130,64
Bing,54,32
githubmemory.com,39,9
giters.com,22,5
confluence.ship.gov.sg,22,1
sainsburys-jira.valiantys.net,21,1
jira.rmn.com,20,1
