referrer,views_total,views_unique
Google,3843,1693
github.com,2548,628
fluxcd.io,2439,601
DuckDuckGo,76,39
Bing,66,30
trello.com,22,3
giters.com,15,5
cncf.io,14,6
cn.bing.com,12,3
aws.amazon.com,11,10
