referrer,views_total,views_unique
Google,1867,1037
github.com,1175,630
fluxcd.io,934,611
weave.works,70,47
DuckDuckGo,65,48
Bing,32,26
com.google.android.gm,19,2
cncf.io,15,14
galaxy.ansible.com,12,3
aws.amazon.com,8,7
