referrer,views_total,views_unique
Google,4238,1509
github.com,3521,796
fluxcd.io,3246,714
t.co,121,88
DuckDuckGo,117,62
Bing,99,44
cncf.io,35,22
githubmemory.com,28,21
statics.teams.cdn.office.net,20,13
com.google.android.gm,18,6
