referrer,views_total,views_unique
Google,3377,1333
fluxcd.io,2615,593
github.com,2474,643
DuckDuckGo,106,52
Bing,65,31
giters.com,36,10
youtube.com,19,2
githubmemory.com,15,10
cncf.io,11,8
linkedin.com,10,1
