referrer,views_total,views_unique
Google,3377,1333
fluxcd.io,2606,602
github.com,2457,628
DuckDuckGo,100,49
Bing,65,31
giters.com,32,10
youtube.com,19,2
githubmemory.com,15,10
cncf.io,11,8
yandex.ru,11,4
