referrer,views_total,views_unique
Google,2006,1065
github.com,1199,613
fluxcd.io,778,514
weave.works,87,46
DuckDuckGo,42,25
Bing,29,19
t.co,26,23
cncf.io,15,13
aws.amazon.com,7,6
com.google.android.gm,7,4
